,Africa/2006,Africa/2007,Africa/2008,Africa/2009,Africa/2010,Africa/2011,Africa/2012,Africa/2013,Africa/2014,Africa/2015,Africa/2016,Asia Pacific/2006,Asia Pacific/2007,Asia Pacific/2008,Asia Pacific/2009,Asia Pacific/2010,Asia Pacific/2011,Asia Pacific/2012,Asia Pacific/2013,Asia Pacific/2014,Asia Pacific/2015,Asia Pacific/2016,Australia/2006,Australia/2007,Australia/2008,Australia/2009,Australia/2010,Australia/2011,Australia/2012,Australia/2013,Australia/2014,Australia/2015,Australia/2016,Europe/2006,Europe/2007,Europe/2008,Europe/2009,Europe/2010,Europe/2011,Europe/2012,Europe/2013,Europe/2014,Europe/2015,Europe/2016,Middle East/2006,Middle East/2007,Middle East/2008,Middle East/2009,Middle East/2010,Middle East/2011,Middle East/2012,Middle East/2013,Middle East/2014,Middle East/2015,Middle East/2016,North America/2006,North America/2007,North America/2008,North America/2009,North America/2010,North America/2011,North America/2012,North America/2013,North America/2014,North America/2015,North America/2016,South America/2006,South America/2007,South America/2008,South America/2009,South America/2010,South America/2011,South America/2012,South America/2013,South America/2014,South America/2015,South America/2016
764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,16382.0,0.0,29932.0,345034.0,3056.0,3576.0,1022.0,3574692,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,81632.0,140016.0,1022.0,36008.0,?,?,?,?,?,?,?,?,?,?,?
765,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6134.0,12516.0,133114.0,164794.0,10414.0,11510.0,2046.0,13306,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,133088.0,5104.0,254.0,8444.0,?,?,?,?,?,?,?,?,?,?,?
766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2046.0,4092.0,9200.0,4092.0,8190.0,1270.0,254.0,16616,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,944314.0,139222.0,45270.0,0.0,?,?,?,?,?,?,?,?,?,?,?
767,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1532.0,1532.0,2046.0,4346.0,131070.0,9212.0,1022.0,2808,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,762.0,36848.0,0.0,?,?,?,?,?,?,?,?,?,?,?
768,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12538.0,12284.0,249846.0,3844608.0,80114.0,1005066.0,15070.0,17402,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11256.0,6134.0,1778.0,114654.0,?,?,?,?,?,?,?,?,?,?,?
769,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4348.0,4348.0,92896.0,0.0,33758.0,7160.0,2300.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3068.0,14328.0,2046.0,95960.0,?,?,?,?,?,?,?,?,?,?,?
770,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,1526.0,4348.0,5336.0,1276.0,2046.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8698.0,38132.0,71622.0,254.0,?,?,?,?,?,?,?,?,?,?,?
771,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2548.0,3058.0,8190.0,762.0,2046.0,254.0,79858.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1270.0,204234.0,42970.0,4856.0,?,?,?,?,?,?,?,?,?,?,?
772,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,90612.0,90612.0,508.0,1022.0,53998.0,1530.0,0.0,254,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3068.0,3056.0,0.0,4338.0,?,?,?,?,?,?,?,?,?,?,?
773,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,57584.0,57330.0,4092.0,22620.0,254.0,254.0,3322.0,6136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25588.0,2331032.0,20968.0,10488.0,?,?,?,?,?,?,?,?,?,?,?
774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,5104.0,2292.0,510.0,4094.0,17880.0,2300,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,115190.0,1022.0,1530.0,1524.0,?,?,?,?,?,?,?,?,?,?,?
775,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,352248.0,6640.0,508.0,3062.0,40110.0,2032,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3830.0,18928.0,729752.0,86260.0,?,?,?,?,?,?,?,?,?,?,?
776,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,508.0,10414.0,1524.0,3448794.0,23520.0,4090,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,171748.0,24822.0,50082.0,9966.0,?,?,?,?,?,?,?,?,?,?,?
777,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,15278.0,508.0,0.0,6390.0,2046.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,156862.0,8519266.0,0.0,8890.0,?,?,?,?,?,?,?,?,?,?,?
778,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7162.0,9208.0,12792.0,254.0,0.0,4094.0,2046.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1016.0,13306.0,4090.0,3054.0,?,?,?,?,?,?,?,?,?,?,?
779,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,5126624.0,508.0,180216.0,8440.0,2046.0,1022,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,161466.0,764.0,1276.0,32758.0,?,?,?,?,?,?,?,?,?,?,?
780,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2540.0,0.0,4078.0,508.0,24798.0,1373626.0,2810.0,11248,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2802.0,3316.0,7924.0,9720.0,?,?,?,?,?,?,?,?,?,?,?
781,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254.0,8846394.0,4834.0,3316.0,1272.0,8180.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,107278.0,254.0,6636.0,8188.0,?,?,?,?,?,?,?,?,?,?,?
782,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3062.0,3062.0,838528.0,18422.0,2300.0,510.0,2046.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17912.0,263152.0,12724.0,56254.0,?,?,?,?,?,?,?,?,?,?,?
783,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12284.0,12284.0,172532.0,12778.0,425962.0,1530.0,99558.0,7410,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,49398.0,84950.0,0.0,85636.0,?,?,?,?,?,?,?,?,?,?,?
784,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5112.0,24556.0,0.0,510.0,4600.0,13306.0,508.0,33788,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,145854.0,762.0,2294.0,?,?,?,?,?,?,?,?,?,?,?
785,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,83190.0,83190.0,1152430.0,2554.0,706702.0,10232.0,254.0,4604,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,70902.0,14322.0,17644.0,?,?,?,?,?,?,?,?,?,?,?
786,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2544588.0,2552260.0,39138.0,4090.0,1274.0,11258.0,1443264.0,8190,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,37586.0,133114.0,9444.0,?,?,?,?,?,?,?,?,?,?,?
787,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,18174.0,83946.0,76016.0,510.0,4094.0,14324.0,3828.0,374242,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,28790.0,94200.0,19692.0,?,?,?,?,?,?,?,?,?,?,?
788,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,20476.0,20476.0,78572.0,2046.0,1007596.0,12276.0,2046.0,229622,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,51674.0,2042.0,1688642.0,?,?,?,?,?,?,?,?,?,?,?
789,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,79864.0,77818.0,26600.0,83100.0,392314.0,118776.0,0.0,437222,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,2554.0,?,?,?,?,?,?,?,?,?,?,?
790,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5908046.0,6923792.0,18092.0,510.0,12276.0,2046.0,0.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2811594.0,16634.0,8379822.0,?,?,?,?,?,?,?,?,?,?,?
791,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,284454.0,304134.0,13446942.0,510.0,32240.0,82166.0,4854.0,3066,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,38108.0,4092.0,16380.0,?,?,?,?,?,?,?,?,?,?,?
792,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,187108.0,193770.0,25074.0,86002.0,16892.0,16890.0,44776.0,1554130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7148.0,45872.0,10232.0,?,?,?,?,?,?,?,?,?,?,?
793,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,17392.0,8188.0,510.0,8184.0,510.0,0.0,6130,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5876.0,17138.0,67576.0,?,?,?,?,?,?,?,?,?,?,?
794,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,186786.0,187038.0,2300.0,4064.0,380020.0,35828.0,2300.0,81626,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14318.0,2292.0,2032.0,?,?,?,?,?,?,?,?,?,?,?
795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2046.0,2046.0,1778.0,14070.0,215700.0,0.0,37624.0,6890790,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,220366.0,2044.0,316608.0,?,?,?,?,?,?,?,?,?,?,?
796,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,229578.0,210644.0,65532.0,7158.0,4094.0,1276.0,12018.0,4342,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56134.0,13560.0,4344.0,?,?,?,?,?,?,?,?,?,?,?
797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1274.0,1274.0,23798.0,8440.0,8188.0,71926.0,1276.0,1786,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,96376.0,5116.0,3619037.0,?,?,?,?,?,?,?,?,?,?,?
798,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,172678.0,222808.0,2300.0,4084.0,2300.0,82424.0,0.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1276.0,4374474.0,4987148.0,?,?,?,?,?,?,?,?,?,?,?
799,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4092.0,6138.0,2554.0,1022.0,0.0,9194.0,1022.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,254692.0,86010.0,?,?,?,?,?,?,?,?,?,?,?
800,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1016.0,1778.0,2046.0,10236.0,17398.0,510.0,508.0,90534,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,815216.0,70632.0,12726.0,?,?,?,?,?,?,?,?,?,?,?
801,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,122860.0,246275.0,7847384.0,994242.0,17404.0,1530,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,251070.0,23668.0,23492.0,?,?,?,?,?,?,?,?,?,?,?
802,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4348.0,4346.0,4348.0,8190.0,10480.0,3068.0,2046.0,5874,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4082.0,4338.0,11252.0,?,?,?,?,?,?,?,?,?,?,?
803,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,510.0,1532.0,14068.0,551024.0,14553986.0,139664.0,2300.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8190.0,1668926.0,1016.0,?,?,?,?,?,?,?,?,?,?,?
804,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2046.0,2046.0,12284.0,119532.0,743438.0,61152.0,23514.0,17404,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,160240.0,19698.0,33852.0,?,?,?,?,?,?,?,?,?,?,?
805,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,74740.0,74740.0,61678.0,50402.0,762.0,2046.0,51922.0,17650,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2794.0,16610.0,2570.0,?,?,?,?,?,?,?,?,?,?,?
806,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2300.0,2046.0,6862.0,290966.0,0.0,2046.0,3578.0,5606,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,3576.0,8128.0,?,?,?,?,?,?,?,?,?,?,?
807,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9210.0,8188.0,6635830.0,254.0,42994.0,14330.0,49400.0,20476,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17136.0,7154.0,2919652.0,?,?,?,?,?,?,?,?,?,?,?
808,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,8952.0,59310.0,28386.0,2290.0,6140.0,764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,235660.0,762.0,3310.0,?,?,?,?,?,?,?,?,?,?,?
809,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,136390.0,1184200.0,21498.0,4094.0,510.0,47856.0,2292.0,510,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,25314.0,32176.0,6368.0,?,?,?,?,?,?,?,?,?,?,?
810,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6394.0,6902.0,4092.0,172784.0,137130.0,17650.0,50066.0,4330,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,189038.0,62382.0,175848.0,?,?,?,?,?,?,?,?,?,?,?
811,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,434922.0,438758.0,11504.0,8698.0,506326.0,28640.0,6140.0,3322,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11684.0,563878.0,10740.0,?,?,?,?,?,?,?,?,?,?,?
812,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6650.0,6650.0,254.0,510.0,22518.0,55528.0,2298.0,4600,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,764.0,57066.0,5112.0,?,?,?,?,?,?,?,?,?,?,?
813,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,28666.0,28666.0,13257624.0,10174428.0,10232.0,254.0,1778.0,10236,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,509562.0,764.0,0.0,?,?,?,?,?,?,?,?,?,?,?
814,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,37104.0,38888.0,607688.0,12014.0,51342.0,4602.0,2046.0,51406,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,32758.0,5449102.0,3054.0,?,?,?,?,?,?,?,?,?,?,?
815,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,57316.0,74716.0,3064.0,106038566.0,1530.0,131522.0,4080.0,4852,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,742610.0,106716.0,0.0,?,?,?,?,?,?,?,?,?,?,?
816,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,63468.0,63722.0,6648.0,8190.0,74230.0,17602940.0,4600.0,1276,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8442.0,93422.0,8188.0,?,?,?,?,?,?,?,?,?,?,?
817,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,18426.0,18426.0,4094.0,11766.0,1125588.0,1354068.0,9212.0,5108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,499620.0,382400.0,127178.0,?,?,?,?,?,?,?,?,?,?,?
818,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,8190.0,8190.0,2715232.0,87532.0,263656.0,32766.0,250234.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24572.0,1530.0,49654.0,?,?,?,?,?,?,?,?,?,?,?
819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,42994.0,42994.0,63986.0,508.0,3082212.0,25062.0,11510.0,13550,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,131322.0,35054.0,55386.0,?,?,?,?,?,?,?,?,?,?,?
820,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6136.0,22518.0,1016.0,2046.0,9652.0,0.0,1270.0,510,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11762.0,3828.0,41714.0,?,?,?,?,?,?,?,?,?,?,?
821,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11506.0,34026.0,65784.0,17652.0,2294.0,11912.0,9212.0,18898,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12284.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?
822,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,239088.0,239088.0,18674.0,416970.0,8615048.0,10428.0,131068.0,764,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,2540.0,11252.0,?,?,?,?,?,?,?,?,?,?,?
823,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,762.0,762.0,1020.0,0.0,78070.0,2046.0,254.0,1532,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3058.0,510.0,7408.0,?,?,?,?,?,?,?,?,?,?,?
824,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,34804.0,87774.0,98262.0,401386.0,0.0,510.0,7160.0,762,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,165404.0,65788.0,39652.0,?,?,?,?,?,?,?,?,?,?,?
825,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.0,10224.0,8190.0,31470.0,679768.0,3576.0,1276.0,2915212,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7896.0,33528.0,525762.0,?,?,?,?,?,?,?,?,?,?,?
826,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,24572.0,24572.0,23276.0,0.0,335826.0,1022.0,254.0,3302,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,123126.0,508.0,1376346.0,?,?,?,?,?,?,?,?,?,?,?
827,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9210.0,9210.0,510.0,2046.0,3697704.0,1022.0,1530.0,2046,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,33784.0,206530.0,387290.0,?,?,?,?,?,?,?,?,?,?,?
828,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4826.0,11176.0,6140.0,1778.0,3060.0,254.0,254.0,1333018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,12522.0,2546.0,1372650.0,?,?,?,?,?,?,?,?,?,?,?
829,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2046.0,2046.0,476116.0,12284.0,144872.0,14330.0,6900.0,19920,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,65534.0,49654.0,5334.0,?,?,?,?,?,?,?,?,?,?,?
830,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,388320.0,393426.0,34246.0,275434.0,659924.0,24054.0,4094.0,1022,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4348.0,18674.0,10974.0,?,?,?,?,?,?,?,?,?,?,?
831,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1022.0,5116.0,90856.0,2286.0,120752.0,22000.0,3062.0,11498,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,17654.0,4094.0,4346.0,?,?,?,?,?,?,?,?,?,?,?
832,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6138.0,6138.0,8186.0,8700.0,2046.0,2794.0,3540186.0,2300,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4064.0,4346.0,1416608.0,?,?,?,?,?,?,?,?,?,?,?
833,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,372706.0,373216.0,4348.0,254444.0,9460.0,17402.0,1022.0,77812,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,254.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?
834,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,9968.0,9458.0,174316.0,177632.0,41402.0,67828.0,6390.0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6394.0,90862.0,25774.0,?,?,?,?,?,?,?,?,?,?,?
